"year","epa_id","Project","analyte_group","analyte_name_deq","poc","wildfire_impact","site_name","start_date","end_date","parameter_epa","cas_num","n_submitted","n_void","n_obs","n_below_mdl","min_val","mean_val","max_val","sd_val","q10","q50","q90","q95","unts","min_val_ug_m3","mean_val_ug_m3","max_val_ug_m3","mol_wght_g_mol","pah_tox_eq_factor","oregon_abc","hr24_rbc_cao","mean_pm25","mdl_min","mdl_mean","mdl_max","quarter_mean_val","quarter_mean_val_ug_m3","nobs_q1","nobs_q2","nobs_q3","nobs_q4","km_mean_ug_m3","conc_benchmark_mean","conc_benchmark_qmean","conc_benchmark_km_mean"
"2019","410512011","Portland Cully Helensview","Metals","Arsenic, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Arsenic, Total","7440-38-2",60,0,60,0,0.095,1.1883,9.56,1.5226789761492,0.1507,0.6015,2.902,3.634,"Nanograms/cubic meter (LC)",9.5e-05,0.0011883,0.00956,NA,NA,2e-04,"0.2",7.05953847481022,0.044,0.0440333333333333,0.046,1.18977663690476,0.00118977663690476,15,14,16,15,0.0011883,5.9415,5.94888318452381,5.9415
"2019","410512011","Portland Cully Helensview","Metals","Beryllium, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Beryllium, Total","7440-41-7",60,0,60,60,0.0045,0.0045,0.0045,0,0.0045,0.0045,0.0045,0.0045,"Nanograms/cubic meter (LC)",4.5e-06,4.5e-06,4.5e-06,NA,NA,4e-04,"0.02",7.05953847481022,0.009,0.009,0.009,0.0045,4.5e-06,15,14,16,15,0,0.01125,0.01125,0
"2019","410512011","Portland Cully Helensview","Metals","Cadmium, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Cadmium, Total","7440-43-9",60,0,60,40,0.0445,0.0824666666666667,0.352,0.0703040531335545,0.0445,0.0445,0.1464,0.21605,"Nanograms/cubic meter (LC)",4.45e-05,8.24666666666667e-05,0.000352,NA,NA,6e-04,"0.03",7.05953847481022,0.089,0.08905,0.092,0.0829154761904762,8.29154761904762e-05,15,14,16,15,0.000114133333333333,0.137444444444444,0.13819246031746,0.190222222222222
"2019","410512011","Portland Cully Helensview","Metals","Chromium, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Chromium, Total","7440-47-3",60,0,60,58,2.215,2.3585,8.42,0.850508472043018,2.215,2.215,2.215,2.219,"Nanograms/cubic meter (LC)",0.002215,0.0023585,0.00842,NA,NA,NA,NA,7.05953847481022,4.43,4.43266666666667,4.59,2.3585,0.0023585,15,14,16,15,0.00460466666666667,NA,NA,NA
"2019","410512011","Portland Cully Helensview","Metals","Cobalt, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Cobalt, Total","7440-48-4",60,0,60,22,0.0445,0.141425,1.12,0.160663582222426,0.0445,0.104,0.2481,0.3611,"Nanograms/cubic meter (LC)",4.45e-05,0.000141425,0.00112,NA,NA,0.1,NA,7.05953847481022,0.089,0.08905,0.092,0.141845238095238,0.000141845238095238,15,14,16,15,0.000158083333333333,0.00141425,0.00141845238095238,0.00158083333333333
"2019","410512011","Portland Cully Helensview","Metals","Hexavalent Chromium [Cr(VI)]","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Hexavalent Chromium [Cr(VI)]","18540-29-9",56,0,56,33,0.0095,0.0197589285714286,0.073,0.0145414739378687,0.0095,0.0095,0.0385,0.045,"Nanograms/cubic meter (LC)",9.5e-06,1.97589285714286e-05,7.3e-05,NA,NA,8e-05,"0.3",6.79392515158237,0.019,0.019,0.019,0.0197593578296703,1.97593578296703e-05,14,13,16,13,2.59464285714286e-05,0.246986607142857,0.246991972870879,0.324330357142857
"2019","410512011","Portland Cully Helensview","Metals","Lead, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Lead, Total","7439-92-1",60,0,60,0,0.456,3.96218333333333,41.3,6.05713139715735,0.6851,2.205,7.409,12.415,"Nanograms/cubic meter (LC)",0.000456,0.00396218333333333,0.0413,NA,NA,0.15,"0.15",7.05953847481022,0.443,0.443266666666667,0.459,3.97043630952381,0.00397043630952381,15,14,16,15,0.00396218333333334,0.0264145555555556,0.0264695753968254,0.0264145555555556
"2019","410512011","Portland Cully Helensview","Metals","Manganese, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Manganese, Total","7439-96-5",60,0,60,0,0.904,5.1829,16.2,3.28154203985292,1.751,4.605,9.218,11.115,"Nanograms/cubic meter (LC)",0.000904,0.0051829,0.0162,NA,NA,0.09,"0.3",7.05953847481022,0.885,0.8856,0.919,5.17991041666667,0.00517991041666667,15,14,16,15,0.0051829,0.0575877777777778,0.0575545601851852,0.0575877777777778
"2019","410512011","Portland Cully Helensview","Metals","Nickel, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Nickel, Total","7440-02-0",60,0,60,55,0.4425,0.503308333333333,1.51,0.209567575195798,0.4425,0.4425,0.44465,1.1115,"Nanograms/cubic meter (LC)",0.0004425,0.000503308333333333,0.00151,NA,NA,0.004,"0.2",7.05953847481022,0.885,0.8856,0.919,0.502855654761905,0.000502855654761905,15,14,16,15,0.000952633333333333,0.125827083333333,0.125713913690476,0.238158333333333
"2019","410512011","Portland Cully Helensview","Metals","Selenium, Total","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Selenium, Total","7782-49-2",60,0,60,10,0.0445,3.07641666666667,85.3,11.3098603043144,0.0445,0.236,7.89,10.72,"Nanograms/cubic meter (LC)",4.45e-05,0.00307641666666667,0.0853,NA,NA,NA,"2",7.05953847481022,0.089,0.0905166666666667,0.177,3.04572611607143,0.00304572611607143,15,14,16,15,0.00308566666666667,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Acenaphthene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Acenaphthene","83-32-9",58,0,58,0,0.43,2.89258620689655,11.6,1.98152923432209,0.814,2.62,5.22,6.5965,"Nanograms/cubic meter (25 C)",0.00043,0.00289258620689655,0.0116,NA,NA,0.002,NA,7.14585876704505,0.4,0.420172413793103,0.44,2.90980769230769,0.00290980769230769,13,15,15,15,0.00289258620689655,1.44629310344828,1.45490384615385,1.44629310344828
"2019","410512011","Portland Cully Helensview","PAHs","Acenaphthylene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Acenaphthylene","208-96-8",58,0,58,40,0.2,0.761551724137931,7.88,1.40711793508668,0.205,0.215,2.156,4.018,"Nanograms/cubic meter (25 C)",2e-04,0.000761551724137931,0.00788,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.766871794871795,0.000766871794871795,13,15,15,15,0.000939827586206897,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Anthracene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Anthracene","120-12-7",58,0,58,53,0.2,0.258275862068966,1.12,0.165811538876769,0.205,0.21,0.22,0.6515,"Nanograms/cubic meter (25 C)",2e-04,0.000258275862068966,0.00112,NA,"0",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.259051282051282,0.000259051282051282,13,15,15,15,0.000650689655172414,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Benzo(a)anthracene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Benzo(a)anthracene","56-55-3",58,0,58,56,0.2,0.223448275862069,0.73,0.0748284992180173,0.205,0.21,0.22,0.22,"Nanograms/cubic meter (25 C)",2e-04,0.000223448275862069,0.00073,NA,"0.2",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.223448717948718,0.000223448717948718,13,15,15,15,0.000454827586206897,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Benzo(a)pyrene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Benzo(a)pyrene","50-32-8",58,0,58,53,0.2,0.24698275862069,1.06,0.136506987338585,0.205,0.21,0.22,0.5005,"Nanograms/cubic meter (25 C)",2e-04,0.00024698275862069,0.00106,NA,"1",NA,"0.002",7.14585876704505,0.4,0.420172413793103,0.44,0.247365384615385,0.000247365384615385,13,15,15,15,0.000447413793103448,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Benzo(b)fluoranthene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Benzo(b)fluoranthene","205-99-2",58,0,58,50,0.2,0.289224137931034,1.77,0.246533513831743,0.205,0.2125,0.549,0.633,"Nanograms/cubic meter (25 C)",2e-04,0.000289224137931034,0.00177,NA,"0.8",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.288839743589744,0.000288839743589744,13,15,15,15,0.000538448275862069,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Benzo(e)pyrene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Benzo(e)pyrene","192-97-2",58,0,58,56,0.2,0.225344827586207,0.76,0.0830232585725521,0.205,0.21,0.22,0.22,"Nanograms/cubic meter (25 C)",2e-04,0.000225344827586207,0.00076,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.225487179487179,0.000225487179487179,13,15,15,15,0.000533965517241379,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Benzo(g,h,i)perylene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Benzo(g,h,i)perylene","191-24-2",58,0,58,51,0.2,0.253103448275862,0.95,0.131281896996992,0.205,0.21,0.413,0.491,"Nanograms/cubic meter (25 C)",2e-04,0.000253103448275862,0.00095,NA,"0.009",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.253179487179487,0.000253179487179487,13,15,15,15,0.000428275862068966,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Benzo(k)fluoranthene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Benzo(k)fluoranthene","207-08-9",58,0,58,55,0.2,0.228362068965517,0.67,0.0797000293371718,0.205,0.21,0.22,0.2605,"Nanograms/cubic meter (25 C)",2e-04,0.000228362068965517,0.00067,NA,"0.03",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.229544871794872,0.000229544871794872,13,15,15,15,0.000493448275862069,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Chrysene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Chrysene","218-01-9",58,0,58,54,0.2,0.239137931034483,0.93,0.118155183161489,0.205,0.21,0.22,0.4305,"Nanograms/cubic meter (25 C)",2e-04,0.000239137931034483,0.00093,NA,"0.1",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.239884615384615,0.000239884615384615,13,15,15,15,0.000434137931034483,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Coronene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Coronene","191-07-1",58,0,58,57,0.2,0.215689655172414,0.53,0.04235862218679,0.205,0.21,0.2165,0.22,"Nanograms/cubic meter (25 C)",2e-04,0.000215689655172414,0.00053,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.215307692307692,0.000215307692307692,13,15,15,15,0.00053,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Dibenzo(a,h)anthracene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Dibenzo(a,h)anthracene","53-70-3",58,0,58,58,0.2,0.210086206896552,0.22,0.00557967641254612,0.205,0.21,0.215,0.22,"Nanograms/cubic meter (25 C)",2e-04,0.000210086206896552,0.00022,NA,"10",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.209891025641026,0.000209891025641026,13,15,15,15,0,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Dibenzofuran","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Dibenzofuran","132-64-9",58,0,58,0,0.83,3.36,8.37,1.8145339162808,1.345,2.945,6.119,6.8075,"Nanograms/cubic meter (25 C)",0.00083,0.00336,0.00837,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,3.37982051282051,0.00337982051282051,13,15,15,15,0.00336,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Dibenzothiophene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Dibenzothiophene","132-65-0",58,0,58,46,0.2,0.283965517241379,0.71,0.154598400563348,0.205,0.21,0.545,0.6745,"Nanograms/cubic meter (25 C)",2e-04,0.000283965517241379,0.00071,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.285615384615385,0.000285615384615385,13,15,15,15,0.000450862068965517,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Fluoranthene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Fluoranthene","206-44-0",58,0,58,4,0.205,0.946293103448276,2.07,0.449330457404796,0.444,0.89,1.615,1.8915,"Nanograms/cubic meter (25 C)",0.000205,0.000946293103448276,0.00207,NA,"0.08",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.948429487179487,0.000948429487179487,13,15,15,15,0.000960172413793104,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Fluorene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Fluorene","86-73-7",58,0,58,0,0.5,2.5948275862069,6.78,1.41584051210469,0.925,2.395,4.344,5.7395,"Nanograms/cubic meter (25 C)",5e-04,0.0025948275862069,0.00678,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,2.60815384615385,0.00260815384615385,13,15,15,15,0.0025948275862069,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Indeno(1,2,3-cd)pyrene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Indeno(1,2,3-cd)pyrene","193-39-5",58,0,58,49,0.2,0.277672413793103,1.17,0.180996790504746,0.205,0.215,0.473,0.6265,"Nanograms/cubic meter (25 C)",2e-04,0.000277672413793103,0.00117,NA,"0.07",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.277903846153846,0.000277903846153846,13,15,15,15,0.000471206896551724,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Naphthalene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Naphthalene","91-20-3",58,0,58,0,8.12,31.8003448275862,126,23.0820323503557,13.57,21.8,59.04,80.965,"Nanograms/cubic meter (25 C)",0.00812,0.0318003448275862,0.126,NA,NA,0.03,"200",7.14585876704505,1.79,3.15379310344828,18.7,32.0036666666667,0.0320036666666667,13,15,15,15,0.0318003448275862,1.06001149425287,1.06678888888889,1.06001149425287
"2019","410512011","Portland Cully Helensview","PAHs","Perylene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Perylene","198-55-0",58,0,58,58,0.2,0.210086206896552,0.22,0.00557967641254612,0.205,0.21,0.215,0.22,"Nanograms/cubic meter (25 C)",2e-04,0.000210086206896552,0.00022,NA,NA,NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.209891025641026,0.000209891025641026,13,15,15,15,0,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Phenanthrene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Phenanthrene","85-01-8",58,0,58,0,0.95,4.42310344827586,9.78,2.21384099565054,1.801,3.995,7.865,9.0115,"Nanograms/cubic meter (25 C)",0.00095,0.00442310344827586,0.00978,NA,"0",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,4.44666666666667,0.00444666666666667,13,15,15,15,0.00442310344827586,NA,NA,NA
"2019","410512011","Portland Cully Helensview","PAHs","Pyrene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"Pyrene","129-00-0",58,0,58,16,0.2,0.59448275862069,1.65,0.345686057825178,0.21,0.55,1.026,1.3115,"Nanograms/cubic meter (25 C)",2e-04,0.00059448275862069,0.00165,NA,"0",NA,NA,7.14585876704505,0.4,0.420172413793103,0.44,0.599961538461538,0.000599961538461538,13,15,15,15,0.000655344827586207,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,1-Dichloroethane","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,1-Dichloroethane","75-34-3",56,0,56,55,0.0015,0.0149839285714286,0.0281,0.0117902853197909,0.0015,0.025,0.025,0.025,"Parts per billion",0.00606754406567815,0.0606104312560778,0.113665325497037,98.95999908,NA,NA,NA,6.68581503253475,0.003,0.0290178571428571,0.05,0.0142134615384615,0.0574938694736246,15,15,13,13,0.113665325497037,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,1-Dichloroethylene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,1-Dichloroethylene","75-35-4",56,0,56,56,0.005,0.0160714285714286,0.025,0.0100324149958697,0.005,0.025,0.025,0.025,"Parts per billion",0.0198129188433294,0.0636843819964158,0.0990645942166468,96.94300079,NA,NA,"200",6.68581503253475,0.01,0.0321428571428571,0.05,0.0153846153846154,0.0609628272102442,15,15,13,13,0,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,1,1-Trichloroethane","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,1,1-Trichloroethane","71-55-6",56,0,56,55,0.01,0.0184857142857143,0.025,0.00744266395541588,0.01,0.025,0.025,0.025,"Parts per billion",0.0545318703703471,0.100806057513185,0.136329675925868,133.4100037,NA,5000,"11000",6.68581503253475,0.02,0.0366071428571429,0.05,0.0179846153846154,0.0980734714814397,15,15,13,13,0.110154378148101,2.01612115026369e-05,1.96146942962879e-05,2.20308756296202e-05
"2019","410512011","Portland Cully Helensview","VOCs","1,1,2-Trichloroethane","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,1,2-Trichloroethane","79-00-5",54,0,54,54,0.0025,0.0170833333333333,0.025,0.0095998968154832,0.0025,0.025,0.025,0.025,"Parts per billion",0.0136329675925868,0.0931586118826764,0.136329675925868,133.4100037,NA,NA,NA,6.73552114485086,0.005,0.0341666666666667,0.05,0.01609375,0.0877622288772774,15,15,12,12,0,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,1,2,2-Tetrachloroethane","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,1,2,2-Tetrachloroethane","79-34-5",56,0,56,55,0.005,0.0171214285714286,0.0338,0.00960720779198835,0.005,0.025,0.025,0.025,"Parts per billion",0.0343046792611219,0.117469023127013,0.231899631805184,167.8500061,NA,NA,NA,6.68581503253475,0.01,0.0332142857142857,0.05,0.0165153846153846,0.113310994420967,15,15,13,13,0.231899631805184,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2-Dibromoethane (EDB)","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,2-Dibromoethane (EDB)","106-93-4",54,0,54,54,0.005,0.0187037037037037,0.025,0.00807892583376857,0.005,0.025,0.025,0.025,"Parts per billion",0.0383942617359081,0.143622979086175,0.191971308679541,187.8600006,NA,NA,NA,6.73552114485086,0.01,0.0374074074074074,0.05,0.0179166666666667,0.137579437887004,15,15,12,12,0,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2-Dichlorobenzene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,2-Dichlorobenzene","95-50-1",55,0,55,55,0.02,0.0369090909090909,0.05,0.015015143870591,0.02,0.05,0.05,0.05,"Parts per billion",0.120175305087661,0.22177806302541,0.300438262719151,147.0019989,NA,NA,NA,6.76404197252023,0.04,0.0738181818181818,0.1,0.035625,0.214062262187395,15,15,12,13,0,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2-Dichloroethane (EDC)","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,2-Dichloroethane (EDC)","107-06-2",56,0,56,32,0.005,0.0226142857142857,0.037,0.00599549614510543,0.0142,0.025,0.0255,0.03275,"Parts per billion",0.0202251468855938,0.0914754500568429,0.149666086953394,98.95999908,NA,NA,NA,6.68581503253475,0.01,0.0321428571428571,0.05,0.0224307692307692,0.0907331204898332,15,15,13,13,0.0710797538175512,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2-Dichloropropane","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,2-Dichloropropane","78-87-5",56,0,56,51,0.01,0.0194660714285714,0.0284,0.00719240197040572,0.01,0.025,0.025,0.025,"Parts per billion",0.046185111668868,0.0899042682682733,0.131165717139585,112.9899979,NA,NA,"230",6.68581503253475,0.02,0.0366071428571429,0.05,0.0190403846153846,0.0879382289679735,15,15,13,13,0.0954633199905,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2-Dimethylbenzene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,2-Dimethylbenzene","95-47-6",53,0,53,2,0.025,0.115243396226415,0.384,0.0612260110304874,0.05388,0.112,0.16,0.2364,"Parts per billion",0.108493524070384,0.500126487297735,1.6664605297211,106.1699982,NA,NA,"8700",6.76071965701785,0.02,0.0539622641509434,0.1,0.112828012820513,0.489644348990236,15,15,10,13,0.5000466524404,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2,4-Trichlorobenzene","7","none","Portland Cully Helensview",2019-01-27,2019-12-29,"1,2,4-Trichlorobenzene","120-82-1",45,0,45,44,0.04,0.0721711111111111,0.1,0.0294267860524002,0.04,0.0877,0.1,0.1,"Parts per billion",0.296673635716291,0.535281648175443,0.741684089290726,181.4499969,NA,NA,NA,6.75197722567288,0.08,0.142222222222222,0.2,0.0736096153846154,0.545950805495791,8,13,13,11,0.650456946307967,NA,NA,NA
"2019","410512011","Portland Cully Helensview","VOCs","1,2,4-Trimethylbenzene","7","none","Portland Cully Helensview",2019-01-03,2019-12-29,"1,2,4-Trimethylbenzene","95-63-6",52,0,52,24,0.02,0.0689961538461538,0.422,0.0673922232132382,0.03,0.04165,0.124,0.18805,"Parts per billion",0.098264454953567,0.338993472579238,2.07337999952026,120.1999969,NA,NA,NA,6.73103798375538,0.02,0.0507692307692308,0.12,0.0710691666666667,0.349178646325211,15,15,10,12,0.319859462003705,NA,NA,NA
